"NAME","sch_id","FIPS","LAT","LON","TYPE"
"BELVILLE ELEMENTARY","370042001771",37019,34.221153,-77.984301,"Public"
"BOLIVIA ELEMENTARY","370042000122",37019,34.0703,-78.1448,"Public"
"BRUNSWICK COUNTY EARLY COLLEGE","370042002898",37019,34.03859,-78.230316,"Public"
"CEDAR GROVE MIDDLE","370042003135",37019,33.966652,-78.2707,"Public"
"JESSIE MAE MONROE ELEMENTARY","370042002621",37019,33.9479,-78.5479,"Public"
"LELAND MIDDLE","370042000123",37019,34.2366,-78.034,"Public"
"LINCOLN ELEMENTARY","370042000124",37019,34.2618,-78.0429,"Public"
"NORTH BRUNSWICK HIGH","370042000125",37019,34.2405,-78.0245,"Public"
"SHALLOTTE MIDDLE","370042000126",37019,33.9654,-78.3881,"Public"
"SOUTH BRUNSWICK HIGH","370042000127",37019,34.0116,-78.0424,"Public"
"SOUTH BRUNSWICK MIDDLE","370042002152",37019,34.0084,-78.0482,"Public"
"SOUTHPORT ELEMENTARY","370042000129",37019,33.9251,-78.032,"Public"
"SUPPLY ELEMENTARY","370042000053",37019,34.0247,-78.2585,"Public"
"THE COAST","370042000980",37019,34.038146,-78.238724,"Public"
"TOWN CREEK ELEMENTARY","370042003134",37019,34.139414,-78.087477,"Public"
"TOWN CREEK MIDDLE","370042003514",37019,34.14086,-78.08589,"Public"
"UNION ELEMENTARY","370042000130",37019,33.9586,-78.4595,"Public"
"VIRGINIA WILLIAMSON ELEM","370042002428",37019,33.9942,-78.2369,"Public"
"WACCAMAW","370042000131",37019,34.064,-78.5156,"Public"
"WEST BRUNSWICK HIGH","370042000132",37019,33.9804,-78.41,"Public"
"CLASSICAL CHARTER SCHOOLS OF LELAND","370010202506",37019,34.2829,-78.1362,"Charter"
"CLASSICAL CHARTER SCHOOLS OF SOUTHPORT","370037803334",37019,33.972382,-78.198993,"Charter"
"LELAND CHRISTIAN ACADEMY","A0508053",37019,34.24022,-78.013191,"Private"
"ACADEMY OF COASTAL CAROLINA","A0902448",37019,33.957833,-78.398445,"Private"
"CAROLINA DUNES ACADEMY (AS OF JULY 1 2019)","A1101824",37019,34.260948,-78.06366,"Private"
"SOUTHPORT CHRISTIAN SCHOOL","A9903404",37019,33.942662,-78.061794,"Private"
"WEST CHRISTIAN ACADEMY","A9903425",37019,33.950597,-78.487389,"Private"
